SUN - Stellenbosch University;Latitude: -33.92810059;Longitude: 18.86540031;Elevation: 119 m;;;;;;;;;;;;;;;
TmStamp;RecNum;BattV_Min;TrackerWM_Avg;Tracker2WM_Avg;ShadowWM_Avg;SunWM_Avg;ShadowbandWM_Avg;DNICalc_Avg;AirTC_Avg;RH;WS_ms_S_WVT;WindDir_D1_WVT;WindDir_SD1_WVT;BP_mB_Avg;UVA_Avg;UVB_Avg;Batt24V_Min;
;;Volts;kW/m^2;;kW/m^2;W/m^2;W/m^2;;Deg C;%;meters/second;Deg;Deg;;W/m;W/m;;
TmStamp;RecNum;Min;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Smp;WVc;WVc;WVc;Avg;Avg;Avg;;
07/01/2023 18:00:00;2689;13.66;834.4995;0;62.654057;481.09277;483.52655;875.2566;28.56;40.3;3.477;115.5;27.53;998.6083;0.006996312;0.010719336;24.36;
07/01/2023 19:00:00;2690;13.68;675.52313;0;49.15897;250.10516;253.32953;698.5529;27.78;48.12;2.706;110.2;26.44;998.26685;0.007863873;0.010717012;24.32;
07/01/2023 20:00:00;2691;13.68;294.88397;0;21.47473;56.171158;59.283993;223.00653;26.49;53.04;1.474;130.4;45.57;998.2008;0.010001354;0.01068498;26.28;
07/01/2023 21:00:00;2692;13.67;0;0;0.058722105;0.077492155;0.11801426;0;24.52;61.55;1.45;208.7;27.98;998.48236;0.01636994;0.010808772;26.28;
07/01/2023 22:00:00;2693;13.66;0;0;0;0;0;0;22.8;66.45;0.409;203.5;10.38;999.04706;0.01726621;0.01063764;26.27;
07/01/2023 23:00:00;2694;13.67;0.1532966;0;0;0;0;0;20.69;75.55;0.405;24.03;12.99;999.09265;0.018858781;0.010604037;26.27;
08/01/2023 00:00:00;2695;13.68;0;0;0;0;0;0;18.3;84;0.891;25.07;15.61;998.5641;0.019150944;0.010418046;26.26;
08/01/2023 01:00:00;2696;13.45;0;0;0;0;0;0;17.1;85.7;1.387;39.39;20;998.11835;0.019145442;0.010506348;24.67;
08/01/2023 02:00:00;2697;13.65;0;0;0;0;0;0;16.86;86.7;0.277;24.6;9.91;997.6484;0.017847696;0.010230401;24.58;
08/01/2023 03:00:00;2698;13.67;0;0;0;0;0;0;16.58;87.7;0;0;0;996.5993;0.015856266;0.009877765;24.57;
08/01/2023 04:00:00;2699;13.65;0;0;0;0;0;0;16.26;86.7;0.264;269.6;4.846;995.78406;0.01568945;0.009838324;26.26;
08/01/2023 05:00:00;2700;13.66;0;0;0;0;0;0;15.8;88.2;0;0;0;995.1841;0.016228309;0.009909447;26.26;
08/01/2023 06:00:00;2701;13.67;0;0;2.4723456;2.6068022;2.2713714;0;15.37;90.2;0.025;2.023;2.141;994.9331;0.016680699;0.009777015;26.26;
08/01/2023 07:00:00;2702;13.64;340.84586;0;29.680134;95.05921;95.1333;346.36343;16.44;80.9;0.174;146.9;5.536;995.0362;0.016016774;0.009536537;26.26;
08/01/2023 08:00:00;2703;13.66;756.12213;0;48.31592;321.79788;326.1883;788.9684;20.95;65.38;0.002;116;0.249;995.23676;0.014180675;0.009629364;26.26;
08/01/2023 09:00:00;2704;13.63;884.1021;0;56.665398;550.25574;555.9269;923.7799;23.5;57.55;0.182;134.7;10.5;995.1931;0.011090716;0.009799118;24.4;
08/01/2023 10:00:00;2705;13.64;948.539;0;63.56985;759.9441;766.38837;992.07605;25.7;51.07;1.139;145.2;23.81;995.1542;0.013361284;0.010229081;24.26;
08/01/2023 11:00:00;2706;13.66;972.90344;0;73.3231;929.5711;933.06714;1023.0051;27.44;48.79;2.19;137;27.43;995.0606;0.012505694;0.010523155;24.22;
08/01/2023 12:00:00;2707;13.64;975.9076;0;83.04096;1046.3203;1047.8042;1035.97;28.39;46.25;2.648;127.6;30.66;994.92755;0.01144589;0.010725557;26.27;
08/01/2023 13:00:00;2708;13.67;974.81586;0;83.49024;1102.3868;1102.9531;1046.0669;28.7;43.92;2.819;123.2;30.15;994.86346;0.010288698;0.010837698;26.28;
08/01/2023 14:00:00;2709;13.67;983.6988;0;81.86211;1094.3992;1093.572;1048.2571;28.71;41.9;3.46;130.6;29.27;994.5823;0.007981916;0.010802929;26.26;
08/01/2023 15:00:00;2710;13.65;989.2552;0;77.06067;1022.74335;1021.55615;1042.6368;29.22;42.18;3.271;132.3;33.25;994.35706;0.009176254;0.010927159;26.28;
08/01/2023 16:00:00;2711;13.65;978.3975;0;73.73181;896.2588;895.7666;1027.3207;27.79;54.09;3.824;117.5;30.02;994.08026;0.008230293;0.010815808;26.28;
08/01/2023 17:00:00;2712;13.66;938.6749;0;69.420006;714.0434;714.1538;985.0953;26.43;52.32;3.508;128.4;31.55;993.8343;0.0074514486;0.010628294;24.58;
08/01/2023 18:00:00;2713;13.66;855.15405;0;64.77345;495.69882;498.8265;900.23206;25.57;65.47;3.019;107.5;29.64;993.62994;0.006225107;0.010585733;24.34;
08/01/2023 19:00:00;2714;13.67;698.0472;0;52.33981;260.39438;264.61188;723.07294;23.55;72.17;2.801;110.9;28.78;994.03125;0.00905383;0.010551759;24.33;
08/01/2023 20:00:00;2715;13.65;303.96982;0;22.366554;59.310116;62.78827;239.23032;22.05;77.28;1.486;108.4;24.75;994.33484;0.011243311;0.010448193;26.28;
08/01/2023 21:00:00;2716;13.42;0;0;0.034284487;0.046438795;0.10869789;0;20.27;81.4;0.475;115;15.61;994.69257;0.017483585;0.0104426695;26.27;
08/01/2023 22:00:00;2717;13.65;0;0;0;0;0;0;19.37;86.4;0.159;191.5;28.05;995.03284;0.01860672;0.0104813455;26.26;
08/01/2023 23:00:00;2718;13.68;0;0;0;0;0;0;18.25;88.8;0;0;0;995.0132;0.019317074;0.010567308;26.26;
09/01/2023 00:00:00;2719;13.67;0;0;0;0;0;0;17.38;89.6;0.355;281.4;6.946;994.8597;0.01872142;0.010306291;26.26;
09/01/2023 01:00:00;2720;13.64;0;0;0;0;0;0;16.7;90.1;0.396;283.5;6.947;994.6017;0.01750271;0.009919774;26.26;
09/01/2023 02:00:00;2721;13.67;0;0;0;0;0;0;16.13;91.2;0.489;280;7.874;994.3327;0.017958147;0.009941136;26.26;
09/01/2023 03:00:00;2722;13.67;0;0;0;0;0;0;15.65;91.8;0.82;281.8;11.89;993.69183;0.017707953;0.009826828;26.26;
09/01/2023 04:00:00;2723;13.66;0;0;0;0;0;0;15.16;93;0;0;0;993.3615;0.01550157;0.009590042;26.26;
09/01/2023 05:00:00;2724;13.65;0;0;0;0;0;0;14.56;93.4;0.023;289.3;1.347;993.4818;0.015135351;0.00956733;26.26;
09/01/2023 06:00:00;2725;13.68;0;0;1.9557635;2.063295;1.8185495;0;13.91;93.6;0.04;290.1;2.73;993.6356;0.016534872;0.009547693;26.26;
09/01/2023 07:00:00;2726;13.64;341.7278;0;30.162256;92.604034;94.28491;330.3417;15.17;85.6;0;0;0;994.2102;0.014465454;0.009420937;26.26;
09/01/2023 08:00:00;2727;13.68;751.7325;0;52.699192;324.0274;327.34756;788.68744;19.1;81.5;0.537;28.61;11.85;994.73157;0.017185576;0.0095490515;26.26;
09/01/2023 09:00:00;2728;13.64;854.8534;0;69.6711;551.0833;554.8006;905.4854;21.72;70.14;1.471;40.23;19.62;995.30176;0.018423678;0.00972877;26.26;
09/01/2023 10:00:00;2729;13.66;916.27814;0;80.79231;755.809;759.1635;963.74146;24.27;54.64;1.477;43.26;22.44;995.66034;0.019248344;0.010058959;26.27;
09/01/2023 11:00:00;2730;13.65;951.60693;0;88.12748;925.44556;927.22095;1002.37555;26.13;53.05;1.596;36.13;28.97;995.6599;0.020090457;0.010375066;26.27;
09/01/2023 12:00:00;2731;13.69;954.8845;0;94.3408;1035.0793;1037.6234;1012.9242;27.75;48.49;1.302;116;43.81;995.52905;0.020296691;0.010678668;26.27;
09/01/2023 13:00:00;2732;13.65;935.18744;0;106.45786;1085.2744;1086.7028;1006.21265;27.89;56.15;2.953;133.2;34.48;995.5482;0.020273777;0.010678668;26.28;
09/01/2023 14:00:00;2733;13.65;933.1309;0;113.25356;1077.8538;1076.32;998.70306;26.83;55.09;3.714;138.3;26.83;995.7709;0.020056244;0.01040252;26.28;
09/01/2023 15:00:00;2734;13.65;941.4921;0;103.97324;1007.0264;1006.6919;995.4765;27.67;54.89;2.935;130.5;31.02;995.6106;0.01951175;0.009733869;24.5;
09/01/2023 16:00:00;2735;13.67;902.1992;0;106.54925;867.60266;868.8334;950.1811;26.9;60.15;3.734;133.9;27.71;995.83704;0.019505603;0.009674509;24.32;
09/01/2023 17:00:00;2736;13.64;858.73785;0;97.07045;687.92053;690.1057;902.5703;26.17;63.03;3.013;130.7;30.75;996.24506;0.01884981;0.009703683;24.29;
09/01/2023 18:00:00;2737;13.68;741.1318;0;93.525185;466.86395;468.35065;777.41595;25.81;66.52;2.286;116.2;32.62;996.7908;0.018223545;0.010029147;26.28;
09/01/2023 19:00:00;2738;13.64;416.74768;0;72.13011;205.91226;205.47742;437.56165;24.17;76.37;2.291;115.7;28.25;997.4784;0.019293202;0.010361268;26.28;
09/01/2023 20:00:00;2739;13.64;41.863525;0;28.492464;33.821724;33.412327;42.75628;21.84;85.8;2.68;137.1;25.49;998.3287;0.020276858;0.010060015;26.27;
09/01/2023 21:00:00;2740;13.66;0;0;0.026777662;0.042757925;0.063980326;0;20.52;91;1.708;123;25.57;999.06244;0.020434164;0.0103031695;26.27;
09/01/2023 22:00:00;2741;13.65;0;0;0;0;0;0;19.84;93.9;0.851;127.6;20.65;999.27356;0.020319678;0.0102161905;26.26;
09/01/2023 23:00:00;2742;13.66;0;0;0;0;0;0;19.49;95.2;1.189;109.5;18.93;999.7606;0.019918585;0.0100488;24.69;
10/01/2023 00:00:00;2743;13.66;0;0;0;0;0;0;19.38;95.3;0.579;141.4;17.65;999.97095;0.019626174;0.01007322;24.6;
10/01/2023 01:00:00;2744;13.66;0;0;0;0;0;0;19.14;95.5;0.604;123.4;17.07;999.865;0.019947864;0.010195308;24.58;
10/01/2023 02:00:00;2745;13.58;0;0;0;0;0;0;19.01;94.7;0.62;119.3;17.66;999.446;0.019913033;0.010155857;26.26;
10/01/2023 03:00:00;2746;13.67;0;0;0;0;0;0;18.84;94.9;1.131;124.2;19.5;998.9949;0.020193694;0.010250175;26.26;
10/01/2023 04:00:00;2747;13.66;0;0;0;0;0;0;18.53;95.5;0.735;124.2;21.41;998.8512;0.019798296;0.010057005;26.26;
10/01/2023 05:00:00;2748;13.64;0;0;0;0;0;0;18.49;94.3;0.211;305.2;14.78;999.39624;0.019614698;0.010011859;26.26;
10/01/2023 06:00:00;2749;13.64;0;0;1.2949731;1.3567113;1.1773508;0;18.55;92.4;0.387;22.24;16.3;999.6971;0.020113373;0.009838974;26.25;
10/01/2023 07:00:00;2750;13.55;114.29139;0;58.710846;82.210014;80.287025;105.7153;18.5;91.3;1.099;35.95;16.76;999.89606;0.020050358;0.009533417;24.44;
10/01/2023 08:00:00;2751;13.58;492.42172;0;157.99109;322.27722;320.3699;508.82404;20.36;78.47;0.857;25.68;19.15;1000.20447;0.019941512;0.009639697;24.29;
10/01/2023 09:00:00;2752;13.64;197.03983;0;301.85736;407.6615;401.99594;178.26569;21.23;67.58;1.219;20.91;19.86;1000.93536;0.020336632;0.009730942;24.3;
10/01/2023 10:00:00;2753;13.69;884.9411;0;114.16903;764.3506;765.324;929.9079;23.46;56.7;1.114;37.1;24.87;1000.9689;0.020348554;0.009482103;26.27;
10/01/2023 11:00:00;2754;13.65;904.2005;0;124.37039;919.6343;919.04626;954.6421;24.64;54.59;2.073;30.33;30.26;1000.9518;0.02034252;0.009369307;26.27;
10/01/2023 12:00:00;2755;13.67;924.6734;0;121.94976;1029.7275;1032.1932;978.5748;25.6;50.09;1.753;51.68;31.4;1000.8999;0.020434126;0.009368136;26.27;
10/01/2023 13:00:00;2756;13.64;922.72687;0;122.33463;1077.4187;1085.242;982.1093;26.32;59.59;2.368;89;49.12;1000.7057;0.020439906;0.009368917;26.26;
10/01/2023 14:00:00;2757;13.65;926.9745;0;120.82651;1072.4772;1076.4039;985.67487;25.53;58.68;3.347;135.8;31.97;1000.4279;0.02047428;0.009506848;26.28;
10/01/2023 15:00:00;2758;13.59;944.0419;0;104.55389;1010.3645;1010.7076;998.76324;25.17;55.57;3.434;138;30;1000.3297;0.020308146;0.009399395;26.27;
10/01/2023 16:00:00;2759;13.67;933.2944;0;92.70476;882.59186;882.29083;986.18915;25.02;57.42;3.296;136.9;28.72;1000.2821;0.02045136;0.009843663;26.27;
10/01/2023 17:00:00;2760;13.64;900.47565;0;81.73924;704.09094;705.1525;950.3267;24.39;55.71;3.025;133.8;30.4;999.86096;0.020298269;0.009654788;26.28;
10/01/2023 18:00:00;2761;13.66;821.12756;0;70.6886;486.99078;488.3672;871.05615;23.51;56.9;3.335;129;30.79;999.53613;0.01973705;0.009368809;26.28;
10/01/2023 19:00:00;2762;13.65;676.8383;0;53.979805;258.68607;258.67862;711.0714;22.1;61.67;3.383;127.4;29.66;999.92377;0.020085402;0.009389979;26.28;
10/01/2023 20:00:00;2763;13.65;287.9089;0;22.487059;58.83457;60.853252;238.71123;20.44;70.32;2.585;125.8;28.22;1000.5118;0.020368736;0.009603574;26.28;
10/01/2023 21:00:00;2764;13.64;0;0;0.011321746;0.014658626;0.051565878;0;18.79;75.47;1.792;121.9;25.98;1001.0157;0.020480033;0.009982205;26.27;
10/01/2023 22:00:00;2765;13.66;0;0;0;0;0;0;18.27;78.23;0.75;129.2;18.33;1001.31384;0.020273762;0.00992611;26.26;
10/01/2023 23:00:00;2766;13.65;0;0;0;0;0;0;17.74;82.6;0.492;146.2;13.71;1001.38824;0.020084938;0.0098672295;24.61;
11/01/2023 00:00:00;2767;13.67;0;0;0;0;0;0;16.21;86;0.478;278.4;7.421;1001.54254;0.01993498;0.009855552;24.54;
11/01/2023 01:00:00;2768;13.66;0;0;0;0;0;0;15.52;88.1;0.065;280.7;3.048;1001.213;0.019863484;0.009876387;24.52;
11/01/2023 02:00:00;2769;13.59;0;0;0;0;0;0;14.85;89;0.694;280.7;8.75;1000.8384;0.01953605;0.009828084;26.26;
11/01/2023 03:00:00;2770;13.66;0;0;0;0;0;0;14.38;90.4;0.765;279.1;10.39;999.8571;0.019181307;0.009810568;26.26;
11/01/2023 04:00:00;2771;13.63;0;0;0;0;0;0;13.96;90.1;0.512;282.7;7.305;998.90344;0.01888587;0.009795481;26.23;
11/01/2023 05:00:00;2772;13.63;0;0;0;0;0;0;13.66;91.3;0.03;311.1;3.134;998.6621;0.01814313;0.009718603;26.26;
11/01/2023 06:00:00;2773;13.67;0;0;1.8805835;1.9741564;1.8477075;0;13.09;86.8;0.265;277.2;8.4;998.41016;0.017087864;0.009656581;26.26;
11/01/2023 07:00:00;2774;13.64;297.69583;0;33.951267;89.45516;88.51272;304.50412;14.39;82.7;0.015;341.1;1.29;998.8173;0.017701536;0.009400858;24.37;
11/01/2023 08:00:00;2775;13.66;661.42554;0;78.08337;310.73782;312.1603;686.4906;18.98;65.92;0;0;0;999.0579;0.016663032;0.009367702;24.22;
11/01/2023 09:00:00;2776;13.65;709.9265;0;129.91078;515.82385;515.914;761.07043;21.3;60.55;0.571;134;17.35;999.16626;0.017871553;0.009367833;24.22;
11/01/2023 10:00:00;2777;13.65;385.86185;0;306.41678;579.1473;570.231;406.36;22.57;55.93;1.405;129.2;28.55;999.162;0.019059304;0.009367744;26.26;
11/01/2023 11:00:00;2778;13.67;527.339;0;271.06412;732.0157;716.58057;561.512;24.51;46.9;1.071;119;28.91;999.18976;0.01965481;0.009367744;26.27;
11/01/2023 12:00:00;2779;13.66;289.43588;0;438.16254;723.29083;683.122;309.67188;26.18;42.06;1.753;141.9;26.1;999.00604;0.019804025;0.009367744;26.27;
11/01/2023 13:00:00;2780;13.65;67.850784;0;528.5066;593.83923;543.08875;67.727806;26.22;43.69;2.638;131.1;28.07;998.95593;0.019574746;0.009368535;26.27;
11/01/2023 14:00:00;2781;13.65;20.928938;0;367.63312;386.32867;355.13104;31.23222;24.64;52.77;2.755;131.2;29.76;998.8173;0.019907096;0.009367748;26.28;
11/01/2023 15:00:00;2782;13.55;31.122202;0;341.02008;368.1583;332.23486;25.18102;23.41;53.4;2.096;124.7;29.12;998.95575;0.019884214;0.009367745;24.55;
11/01/2023 16:00:00;2783;13.65;88.71654;0;413.5844;486.5823;431.9517;95.99306;23.78;52.27;2.43;127.4;28.47;998.1709;0.01980974;0.009369309;24.29;
11/01/2023 17:00:00;2784;13.47;44.999393;0;276.44547;308.35587;258.9386;47.89939;23.51;64.66;2.415;123.1;29.87;997.60345;0.019626422;0.009368528;24.25;
11/01/2023 18:00:00;2785;13.65;25.676516;0;173.26427;187.29593;153.87462;22.738592;22.39;66.58;2.199;135.6;28.4;997.2555;0.019632427;0.009367746;24.25;
11/01/2023 19:00:00;2786;13.64;50.353565;0;150.24907;170.56625;134.14656;48.364048;22.66;63.74;1.711;120.2;28.05;997.0008;0.019844113;0.009529511;24.25;
11/01/2023 20:00:00;2787;13.67;8.879549;0;36.72034;37.719032;33.797672;2.6428847;22.45;75.96;0.746;122.5;18.55;996.98096;0.020136138;0.009929391;26.27;
11/01/2023 21:00:00;2788;13.67;0;0;0.14683074;0.16296409;0.22068389;0;21.44;80.1;0.168;144.3;6.588;996.7423;0.020101903;0.010164458;26.27;
11/01/2023 22:00:00;2789;13.66;0;0;0;0;0;0;20.59;80.9;0.279;130.3;16.46;996.09375;0.020067532;0.010175399;26.27;
11/01/2023 23:00:00;2790;13.67;0;0;0;0;0;0;19.75;85.6;0;0;0;996.1664;0.019563409;0.010008164;24.73;
12/01/2023 00:00:00;2791;13.65;0;0;0;0;0;0;18.86;88.2;0.066;14.25;7.563;995.8864;0.018984811;0.009931579;24.66;
12/01/2023 01:00:00;2792;13.66;0;0;0;0;0;0;18.58;89.9;0.074;14.94;4.084;995.48584;0.01856662;0.009867499;24.65;
12/01/2023 02:00:00;2793;13.66;0;0;0;0;0;0;18.27;90.4;0.047;17.2;3.531;994.9266;0.017930737;0.009747542;26.26;
12/01/2023 03:00:00;2794;13.65;0;0;0;0;0;0;18.66;88;0.647;23.82;12.8;994.3131;0.01783335;0.009747934;26.26;
12/01/2023 04:00:00;2795;13.67;0;0;0;0;0;0;19.12;85.3;0.225;342.5;26.95;993.79254;0.017564101;0.009783099;26.26;
12/01/2023 05:00:00;2796;13.64;0;0;0;0;0;0;19.86;78.77;0.951;12.47;59.59;993.36633;0.018629633;0.009992144;26.26;
12/01/2023 06:00:00;2797;13.63;0.01209698;0;1.1313943;1.2169065;1.1302927;0;19.79;84.7;1.778;20.42;23.83;993.739;0.019391548;0.009928063;26.26;
12/01/2023 07:00:00;2798;13.64;28.5326;0;49.646774;57.18425;44.762604;28.100555;19.97;82;2.659;30.14;23.64;994.4541;0.01963788;0.009620162;24.49;
12/01/2023 08:00:00;2799;13.65;565.22107;0;141.09172;346.33093;131.63847;617.85266;20.9;71.34;3.882;15.5;28.29;995.19495;0.01907647;0.009374779;24.45;
12/01/2023 09:00:00;2800;13.63;269.3112;0;246.55267;396.5778;230.28793;297.79108;21.25;79.73;3.909;11.67;40.78;995.6504;0.019047828;0.0093681365;24.44;
12/01/2023 10:00:00;2801;13.57;234.05418;0;263.6347;442.16284;393.92566;239.62863;21.94;70;2.918;11.95;35.34;996.1097;0.019563409;0.009368528;26.26;
12/01/2023 11:00:00;2802;13.64;601.20123;0;266.39218;790.9285;755.9852;633.39905;23.93;58.47;3.54;12.72;31.38;995.68353;0.019660795;0.009367745;26.27;
12/01/2023 12:00:00;2803;13.67;351.23184;0;390.94385;727.1289;686.3347;376.2662;24.76;64.71;3.62;36.21;31.6;995.80066;0.019724062;0.009368136;26.27;
12/01/2023 13:00:00;2804;13.67;363.502;0;439.26553;805.31744;761.0525;391.11594;23.82;61.74;4.53;42.88;28.78;996.55597;0.019763911;0.009367745;26.26;
12/01/2023 14:00:00;2805;13.66;385.25378;0;347.37228;729.2668;691.3918;390.4875;23.52;58.18;3.776;34.93;33.25;997.2151;0.019861085;0.0093681365;26.27;
12/01/2023 15:00:00;2806;13.67;883.72797;0;200.85558;1011.9578;862.148;919.2353;24.86;55.68;4.107;37.82;31.86;997.2039;0.01980974;0.009367745;24.56;
12/01/2023 16:00:00;2807;13.63;604.9766;0;310.43417;807.53;346.6208;616.9335;24.37;54.56;4.159;46.15;27.51;997.0917;0.01982658;0.0093677705;24.42;
12/01/2023 17:00:00;2808;13.42;933.7239;0;95.8779;721.2218;92.80767;956.1427;24.29;43.44;3.316;47.35;29.26;996.8211;0.019613015;0.009367887;24.35;
12/01/2023 18:00:00;2809;13.67;870.0823;0;60.103615;488.91916;65.262146;894.0454;24.28;53.81;3.567;47.81;23.77;996.6319;0.019289559;0.009368863;24.3;
12/01/2023 19:00:00;2810;13.68;590.4008;0;50.626076;233.18663;55.57654;609.2007;23.11;64.51;3.25;65.36;28.01;997.2902;0.019016875;0.009369121;24.3;
12/01/2023 20:00:00;2811;13.65;56.575672;0;27.865349;33.831856;27.181057;56.744858;21.17;68.55;2.621;52.17;26.24;998.0888;0.02006393;0.00944849;26.27;
12/01/2023 21:00:00;2812;13.67;0;0;0.04529967;0.07413396;0.08730944;0;19.92;72.9;0.798;1.185;20.08;998.63983;0.020336777;0.009695575;26.27;
12/01/2023 22:00:00;2813;13.66;0;0;0;0;0;0;19.18;75.82;0.474;284.4;11.97;998.78735;0.020193562;0.009686196;26.24;
12/01/2023 23:00:00;2814;13.66;0;0;0;0;0;0;18.23;79.97;0.544;294.7;13.67;998.8031;0.019993057;0.009663533;24.75;
13/01/2023 00:00:00;2815;13.68;0;0;0;0;0;0;17.78;83.1;0.051;300.6;3.366;999.18066;0.019839851;0.0096813515;24.67;
13/01/2023 01:00:00;2816;13.66;0;0;0;0.0011285733;0;0;18.18;81.3;0.248;36.73;5.549;999.25916;0.019544551;0.009679327;24.6;
13/01/2023 02:00:00;2817;13.67;0;0;0;0;0;0;18.1;84.8;0.108;47.13;5.901;998.8651;0.019487578;0.009702368;24.54;
13/01/2023 03:00:00;2818;13.66;0;0;0;0;0;0;16.86;89.2;0.095;281.5;3.653;998.4391;0.019573377;0.009653585;24.53;
13/01/2023 04:00:00;2819;13.65;0;0;0;0;0;0;15.94;91.3;0.009;270.4;1.137;997.9447;0.019274915;0.009584768;26.26;
13/01/2023 05:00:00;2820;13.64;0;0;0;0;0;0;15.12;93;0.22;279.7;9.14;997.79;0.019150278;0.00956084;24.73;
13/01/2023 06:00:00;2821;13.68;0;0;1.3688215;1.5620887;1.3896599;0;14.47;93.6;0.039;308.4;3.775;997.86536;0.01887451;0.009591402;24.47;
13/01/2023 07:00:00;2822;13.64;291.9719;0;31.590277;83.7675;32.96049;291.129;15.04;88.8;0;0;0;998.3451;0.018578988;0.009412195;24.47;
13/01/2023 08:00:00;2823;13.55;709.3297;0;62.47564;304.87457;62.22067;725.1019;18.61;76.88;0.112;45.58;7.718;998.7567;0.01903123;0.00936845;26.26;
13/01/2023 09:00:00;2824;13.64;841.05835;0;82.1987;533.6056;78.34764;862.49713;20.71;66.64;0.398;43.27;17.87;999.03625;0.019317646;0.009368486;26.26;
13/01/2023 10:00:00;2825;13.65;931.7096;0;96.28403;758.50354;171.10403;955.1009;21.79;58.63;0.843;32.52;27.34;999.2157;0.019855581;0.009367744;26.26;
13/01/2023 11:00:00;2826;13.66;975.6419;0;90.014656;923.33435;744.2265;1004.048;23.23;50.93;1.078;36.42;29.41;999.1244;0.020107502;0.009368136;26.25;
13/01/2023 12:00:00;2827;13.69;989.9276;0;90.92855;1038.7405;1026.5831;1025.5881;25.03;44.78;0.867;9;49.78;998.9065;0.020228056;0.009367745;26.27;
13/01/2023 13:00:00;2828;13.66;953.76746;0;110.669586;1069.8341;1066.355;992.7297;26.07;48.58;1.399;112.9;44.27;998.6507;0.020227944;0.009368136;24.48;
13/01/2023 14:00:00;2829;13.66;955.0329;0;114.98171;1066.342;1061.906;986.3391;25.62;48.67;3.118;127.5;36.14;998.2521;0.020153474;0.009368527;24.38;
13/01/2023 15:00:00;2830;13.64;966.40906;0;105.36704;998.8858;987.8078;985.7875;24.82;48.74;3.819;140.8;29.89;998.2131;0.020245133;0.009367744;24.39;
13/01/2023 16:00:00;2831;13.67;951.9096;0;95.92944;866.331;510.23807;961.6342;24.15;52.75;4.135;132.2;30.12;997.9466;0.020308146;0.009367744;26.27;
13/01/2023 17:00:00;2832;13.67;905.15375;0;88.73537;682.20746;93.35941;905.6835;23.35;55.49;4.7;138.4;28.23;997.6894;0.020222047;0.009367757;26.28;
13/01/2023 18:00:00;2833;13.68;828.3363;0;74.802925;467.2452;76.15417;818.1363;22.97;60.62;4.547;133.2;28.91;997.1929;0.020112148;0.00936783;26.28;
13/01/2023 19:00:00;2834;13.65;674.16516;0;55.993134;239.8824;62.09121;637.0388;21.92;64.56;4.236;129.3;29.72;997.4856;0.020311126;0.009370671;26.28;
13/01/2023 20:00:00;2835;13.65;275.16116;0;24.009907;51.346855;28.938877;178.38304;20.33;80.1;3.269;125.8;29.1;998.3958;0.0204742;0.00947872;26.27;
13/01/2023 21:00:00;2836;13.64;0;0;0.08742756;0.12058805;0.16714786;0;18.9;84.7;2.296;127.1;28.81;999.06537;0.020434165;0.009710031;24.7;
13/01/2023 22:00:00;2837;13.63;0;0;0;0;0;0;18.49;87;1.95;133.8;23.94;999.29565;0.019965244;0.009718582;24.58;
13/01/2023 23:00:00;2838;13.68;0;0;0;0;0;0;18.27;86;1.444;134.7;23.93;999.3131;0.01964309;0.009699978;24.46;
14/01/2023 00:00:00;2839;13.64;0;0;0;0;0;0;18.11;86.1;0.575;172.7;30.16;999.2517;0.019627253;0.009708503;24.41;
14/01/2023 01:00:00;2840;13.64;0;0;0;0;0;0;17.54;87.5;0.173;256.4;9.56;999.11224;0.019363256;0.009656932;24.4;
14/01/2023 02:00:00;2841;13.64;0;0;0;0;0;0;17.27;88.5;0.022;270.7;4.057;999.07404;0.019595243;0.009639515;26.25;
14/01/2023 03:00:00;2842;13.67;0;0;0;0;0;0;16.54;90.5;0.541;273.8;7.892;998.7359;0.019361278;0.009580835;26.26;
14/01/2023 04:00:00;2843;13.68;0;0;0;0;0;0;16.24;90.8;0.174;269.3;4.325;998.4318;0.019042147;0.009573299;26.26;
14/01/2023 05:00:00;2844;13.65;0;0;0;0;0;0;16.17;90.7;0.084;283.1;7.039;998.3738;0.01892177;0.009576038;24.7;
14/01/2023 06:00:00;2845;13.64;0;0;0.64913213;0.6869441;0.5452515;0;16.36;90.5;0.12;280.2;3.399;998.6951;0.019032385;0.009568501;24.49;
14/01/2023 07:00:00;2846;13.66;0.038280945;0;32.872204;32.871735;29.374184;0.2563496;16.94;87.7;0.42;300.1;30.27;999.10175;0.019163765;0.009454003;24.28;
14/01/2023 08:00:00;2847;13.66;96.940506;0;132.99107;164.91492;115.087265;91.42876;18.75;76.96;0.001;71.28;0.544;999.91864;0.019208256;0.009370843;24.24;
14/01/2023 09:00:00;2848;13.67;209.12848;0;288.3496;386.63742;238.66005;201.27498;21.61;62.28;0.102;161.6;17.31;1000.2098;0.019959707;0.009368065;24.23;
14/01/2023 10:00:00;2849;13.64;506.43954;0;273.09854;615.2299;250.4177;492.12384;23.32;55.07;0.652;144.8;26.19;999.9953;0.020365436;0.009368136;26.26;
14/01/2023 11:00:00;2850;13.67;906.6821;0;127.07344;882.4469;666.9887;908.1577;25.5;45.23;0.608;153.9;50.23;999.8977;0.020376893;0.009368136;26.26;
14/01/2023 12:00:00;2851;13.66;891.15466;0;145.44904;987.03827;980.99994;930.3731;26.54;51.23;2.22;110.7;39.4;999.8258;0.02051438;0.009367744;26.27;
